Fecha,Hora,Ticker,Nombre,Precio_Cierre
2025-08-04,17:40:48,SAN,Santander,8.56
2025-08-04,17:41:42,BBVA,BBVA,11.72
2025-08-04,17:58:09,ITX,Inditex,11.65
2025-08-04,17:58:19,TEF,Telefónica,11.46
2025-08-04,17:36:29,IBE,Iberdrola,7.52
2025-08-04,17:33:59,ACS,ACS,4.5
2025-08-04,17:55:26,REP,Repsol,11.67
2025-08-04,17:51:56,FER,Ferrovial,10.22
2025-08-04,17:32:59,AENA,Aena,6.2
2025-08-04,17:39:32,VIS,Viscofan,11.61
2025-08-05,17:47:56,SAN,Santander,10.08
2025-08-05,17:58:18,BBVA,BBVA,11.83
2025-08-05,17:44:37,ITX,Inditex,7.74
2025-08-05,17:45:03,TEF,Telefónica,8.2
2025-08-05,17:53:16,IBE,Iberdrola,7.48
2025-08-05,17:34:03,ACS,ACS,11.22
2025-08-05,17:40:15,REP,Repsol,8.25
2025-08-05,17:33:38,FER,Ferrovial,8.98
2025-08-05,17:40:02,AENA,Aena,5.63
2025-08-05,17:56:39,VIS,Viscofan,6.29
2025-08-06,17:48:42,SAN,Santander,8.65
2025-08-06,17:38:52,BBVA,BBVA,5.83
2025-08-06,17:52:46,ITX,Inditex,11.46
2025-08-06,17:52:42,TEF,Telefónica,7.83
2025-08-06,17:40:24,IBE,Iberdrola,5.91
2025-08-06,17:45:25,ACS,ACS,5.31
2025-08-06,17:37:32,REP,Repsol,4.66
2025-08-06,17:41:27,FER,Ferrovial,11.33
2025-08-06,17:32:48,AENA,Aena,10.57
2025-08-06,17:52:03,VIS,Viscofan,11.14
2025-08-07,17:35:50,SAN,Santander,6.19
2025-08-07,17:41:51,BBVA,BBVA,9.4
2025-08-07,17:59:16,ITX,Inditex,11.93
2025-08-07,17:34:56,TEF,Telefónica,7.78
2025-08-07,17:52:19,IBE,Iberdrola,10.66
2025-08-07,17:57:44,ACS,ACS,11.79
2025-08-07,17:52:09,REP,Repsol,10.43
2025-08-07,17:50:34,FER,Ferrovial,4.72
2025-08-07,17:59:03,AENA,Aena,10.67
2025-08-07,17:59:28,VIS,Viscofan,7.47
2025-08-08,17:44:12,SAN,Santander,7.38
2025-08-08,17:58:53,BBVA,BBVA,6.5
2025-08-08,17:37:08,ITX,Inditex,4.91
2025-08-08,17:56:55,TEF,Telefónica,6.5
2025-08-08,17:56:07,IBE,Iberdrola,10.83
2025-08-08,17:42:04,ACS,ACS,8.37
2025-08-08,17:37:06,REP,Repsol,4.19
2025-08-08,17:54:18,FER,Ferrovial,8.56
2025-08-08,17:35:25,AENA,Aena,7.43
2025-08-08,17:52:31,VIS,Viscofan,6.64
2025-08-09,17:41:31,SAN,Santander,6.35
2025-08-09,17:38:40,BBVA,BBVA,9.12
2025-08-09,17:56:02,ITX,Inditex,6.74
2025-08-09,17:38:16,TEF,Telefónica,7.08
2025-08-09,17:50:56,IBE,Iberdrola,8.22
2025-08-09,17:51:37,ACS,ACS,4.87
2025-08-09,17:44:25,REP,Repsol,4.49
2025-08-09,17:54:30,FER,Ferrovial,5.77
2025-08-09,17:47:27,AENA,Aena,6.13
2025-08-09,17:46:08,VIS,Viscofan,4.78
2025-08-10,17:52:57,SAN,Santander,8.23
2025-08-10,17:55:12,BBVA,BBVA,10.26
2025-08-10,17:43:24,ITX,Inditex,7.09
2025-08-10,17:32:20,TEF,Telefónica,9.19
2025-08-10,17:57:42,IBE,Iberdrola,4.75
2025-08-10,17:38:42,ACS,ACS,5.9
2025-08-10,17:43:37,REP,Repsol,4.83
2025-08-10,17:41:48,FER,Ferrovial,11.33
2025-08-10,17:34:17,AENA,Aena,6.34
2025-08-10,17:34:52,VIS,Viscofan,5.57
2025-08-11,17:44:58,SAN,Santander,11.17
2025-08-11,17:30:17,BBVA,BBVA,9.57
2025-08-11,17:42:33,ITX,Inditex,6.07
2025-08-11,17:35:52,TEF,Telefónica,4.52
2025-08-11,17:38:16,IBE,Iberdrola,8.92
2025-08-11,17:52:55,ACS,ACS,5.37
2025-08-11,17:32:30,REP,Repsol,6.07
2025-08-11,17:38:33,FER,Ferrovial,8.79
2025-08-11,17:59:18,AENA,Aena,7.26
2025-08-11,17:40:57,VIS,Viscofan,6.15
2025-08-12,17:41:48,SAN,Santander,8.69
2025-08-12,17:47:17,BBVA,BBVA,7.41
2025-08-12,17:46:27,ITX,Inditex,10.77
2025-08-12,17:39:58,TEF,Telefónica,11.85
2025-08-12,17:40:58,IBE,Iberdrola,4.3
2025-08-12,17:37:32,ACS,ACS,8.34
2025-08-12,17:59:05,REP,Repsol,6.05
2025-08-12,17:57:42,FER,Ferrovial,5.88
2025-08-12,17:40:50,AENA,Aena,11.92
2025-08-12,17:48:38,VIS,Viscofan,6.83
2025-08-13,17:42:13,SAN,Santander,10.56
2025-08-13,17:55:43,BBVA,BBVA,10.64
2025-08-13,17:55:28,ITX,Inditex,4.2
2025-08-13,17:45:06,TEF,Telefónica,5.28
2025-08-13,17:54:22,IBE,Iberdrola,9.18
2025-08-13,17:49:12,ACS,ACS,5.62
2025-08-13,17:59:58,REP,Repsol,5.78
2025-08-13,17:49:25,FER,Ferrovial,10.73
2025-08-13,17:32:06,AENA,Aena,8.01
2025-08-13,17:40:07,VIS,Viscofan,8.7
2025-08-14,17:42:42,SAN,Santander,9.99
2025-08-14,17:40:50,BBVA,BBVA,8.35
2025-08-14,17:38:42,ITX,Inditex,7.46
2025-08-14,17:46:03,TEF,Telefónica,4.53
2025-08-14,17:32:27,IBE,Iberdrola,9.83
2025-08-14,17:47:45,ACS,ACS,10.97
2025-08-14,17:35:26,REP,Repsol,5.63
2025-08-14,17:37:41,FER,Ferrovial,7.21
2025-08-14,17:39:43,AENA,Aena,11.12
2025-08-14,17:58:40,VIS,Viscofan,7.43
2025-08-15,17:58:40,SAN,Santander,8.96
2025-08-15,17:37:28,BBVA,BBVA,6.1
2025-08-15,17:30:46,ITX,Inditex,11.5
2025-08-15,17:57:50,TEF,Telefónica,7.19
2025-08-15,17:33:26,IBE,Iberdrola,5.7
2025-08-15,17:31:29,ACS,ACS,10.11
2025-08-15,17:32:36,REP,Repsol,5.72
2025-08-15,17:36:26,FER,Ferrovial,4.73
2025-08-15,17:54:18,AENA,Aena,7.88
2025-08-15,17:38:51,VIS,Viscofan,5.97
2025-08-16,17:48:33,SAN,Santander,10.69
2025-08-16,17:51:39,BBVA,BBVA,4.91
2025-08-16,17:59:09,ITX,Inditex,10.62
2025-08-16,17:56:19,TEF,Telefónica,11.3
2025-08-16,17:35:14,IBE,Iberdrola,11.57
2025-08-16,17:50:05,ACS,ACS,5.48
2025-08-16,17:42:52,REP,Repsol,6.27
2025-08-16,17:56:27,FER,Ferrovial,5.67
2025-08-16,17:52:26,AENA,Aena,9.04
2025-08-16,17:58:59,VIS,Viscofan,6.65
2025-08-17,17:34:22,SAN,Santander,11.98
2025-08-17,17:48:44,BBVA,BBVA,4.91
2025-08-17,17:38:49,ITX,Inditex,8.1
2025-08-17,17:57:14,TEF,Telefónica,6.97
2025-08-17,17:37:34,IBE,Iberdrola,6.35
2025-08-17,17:45:10,ACS,ACS,5.68
2025-08-17,17:54:59,REP,Repsol,10.77
2025-08-17,17:30:30,FER,Ferrovial,5.89
2025-08-17,17:47:47,AENA,Aena,11.27
2025-08-17,17:55:17,VIS,Viscofan,6.03
2025-08-18,17:33:02,SAN,Santander,5.55
2025-08-18,17:41:34,BBVA,BBVA,7.99
2025-08-18,17:37:21,ITX,Inditex,6.28
2025-08-18,17:51:51,TEF,Telefónica,4.52
2025-08-18,17:39:49,IBE,Iberdrola,8.13
2025-08-18,17:36:42,ACS,ACS,11.23
2025-08-18,17:55:57,REP,Repsol,5.97
2025-08-18,17:46:50,FER,Ferrovial,11.96
2025-08-18,17:49:35,AENA,Aena,7.41
2025-08-18,17:43:04,VIS,Viscofan,5.84
2025-08-19,17:44:45,SAN,Santander,6.89
2025-08-19,17:57:47,BBVA,BBVA,8.76
2025-08-19,17:59:26,ITX,Inditex,4.48
2025-08-19,17:33:39,TEF,Telefónica,8.37
2025-08-19,17:44:45,IBE,Iberdrola,11.34
2025-08-19,17:42:06,ACS,ACS,7.11
2025-08-19,17:45:43,REP,Repsol,5.49
2025-08-19,17:43:03,FER,Ferrovial,6.45
2025-08-19,17:44:09,AENA,Aena,7.82
2025-08-19,17:52:45,VIS,Viscofan,8.55
2025-08-20,17:57:26,SAN,Santander,7.32
2025-08-20,17:33:17,BBVA,BBVA,8.84
2025-08-20,17:35:09,ITX,Inditex,7.4
2025-08-20,17:45:00,TEF,Telefónica,9.0
2025-08-20,17:39:22,IBE,Iberdrola,9.82
2025-08-20,17:58:38,ACS,ACS,7.07
2025-08-20,17:49:36,REP,Repsol,11.2
2025-08-20,17:56:21,FER,Ferrovial,5.17
2025-08-20,17:38:25,AENA,Aena,11.34
2025-08-20,17:46:06,VIS,Viscofan,9.02
2025-08-21,17:55:56,SAN,Santander,4.51
2025-08-21,17:44:12,BBVA,BBVA,5.23
2025-08-21,17:47:20,ITX,Inditex,4.31
2025-08-21,17:35:15,TEF,Telefónica,11.43
2025-08-21,17:39:30,IBE,Iberdrola,5.78
2025-08-21,17:40:57,ACS,ACS,4.58
2025-08-21,17:57:17,REP,Repsol,10.24
2025-08-21,17:30:18,FER,Ferrovial,7.08
2025-08-21,17:51:46,AENA,Aena,10.4
2025-08-21,17:58:24,VIS,Viscofan,7.95
2025-08-22,17:51:30,SAN,Santander,4.81
2025-08-22,17:39:59,BBVA,BBVA,8.76
2025-08-22,17:31:25,ITX,Inditex,10.39
2025-08-22,17:37:02,TEF,Telefónica,9.8
2025-08-22,17:33:31,IBE,Iberdrola,6.44
2025-08-22,17:51:15,ACS,ACS,4.98
2025-08-22,17:40:09,REP,Repsol,8.78
2025-08-22,17:53:25,FER,Ferrovial,4.69
2025-08-22,17:53:28,AENA,Aena,6.11
2025-08-22,17:40:45,VIS,Viscofan,9.42
2025-08-23,17:37:41,SAN,Santander,10.34
2025-08-23,17:38:34,BBVA,BBVA,6.38
2025-08-23,17:36:20,ITX,Inditex,7.78
2025-08-23,17:59:04,TEF,Telefónica,6.08
2025-08-23,17:50:02,IBE,Iberdrola,6.54
2025-08-23,17:54:35,ACS,ACS,5.18
2025-08-23,17:49:03,REP,Repsol,11.6
2025-08-23,17:55:25,FER,Ferrovial,7.58
2025-08-23,17:39:38,AENA,Aena,8.42
2025-08-23,17:38:34,VIS,Viscofan,9.36
2025-08-24,17:39:37,SAN,Santander,5.01
2025-08-24,17:51:17,BBVA,BBVA,7.29
